Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Feb  1 08:00:35 2024,25.0,22.143096923828125,22.1778564453125,-9999.0,-9999.0,-9999.0,22.60833740234375
Thu Feb  1 08:00:41 2024,25.0,22.090789794921875,22.18426513671875,-9999.0,-9999.0,-9999.0,22.634307861328125
Thu Feb  1 08:00:46 2024,25.0,22.14715576171875,22.186279296875,-9999.0,-9999.0,-9999.0,22.597198486328125
Thu Feb  1 08:00:52 2024,25.0,22.06414794921875,22.079315185546875,-9999.0,-9999.0,-9999.0,22.51861572265625
Thu Feb  1 08:00:58 2024,25.0,22.03814697265625,22.15997314453125,-9999.0,-9999.0,-9999.0,22.492645263671875
Thu Feb  1 08:01:04 2024,25.0,21.987518310546875,22.08978271484375,-9999.0,-9999.0,-9999.0,22.4420166015625
Thu Feb  1 08:01:10 2024,25.0,22.1336669921875,22.17279052734375,-9999.0,-9999.0,-9999.0,22.5338134765625
Thu Feb  1 08:01:16 2024,25.0,22.145111083984375,22.30609130859375,-9999.0,-9999.0,-9999.0,22.595184326171875
Thu Feb  1 08:01:22 2024,25.0,22.103607177734375,22.177520751953125,-9999.0,-9999.0,-9999.0,22.529754638671875
Thu Feb  1 08:01:28 2024,25.0,22.04254150390625,22.140411376953125,-9999.0,-9999.0,-9999.0,22.5361328125
